Time - Plot 0	Amplitude - Plot 0	
8.6E-6	-0.0400085	
8.64E-6	-0.0400391	
8.68E-6	-0.0400085	
8.72E-6	-0.039978	
8.76E-6	-0.0399475	
8.8E-6	-0.0399475	
8.84E-6	-0.0398865	
8.88E-6	-0.039856	
8.92E-6	-0.039856	
8.96E-6	-0.039856	
9E-6	-0.039856	
9.04E-6	-0.0398254	
9.08E-6	-0.039856	
9.12E-6	-0.039856	
9.16E-6	-0.0397949	
9.2E-6	-0.0397644	
9.24E-6	-0.0397644	
9.28E-6	-0.0397644	
9.32E-6	-0.0397644	
9.36E-6	-0.0397339	
9.4E-6	-0.0397339	
9.44E-6	-0.0397339	
9.48E-6	-0.0397644	
9.52E-6	-0.0397949	
9.56E-6	-0.0397949	
9.6E-6	-0.0397949	
9.64E-6	-0.0397949	
9.68E-6	-0.039856	
9.72E-6	-0.0398865	
9.76E-6	-0.039856	
9.8E-6	-0.039856	
9.84E-6	-0.0398254	
9.88E-6	-0.0397949	
9.92E-6	-0.0398254	
9.96E-6	-0.0398865	
1E-5	-0.039917	
1.004E-5	-0.039917	
1.008E-5	-0.0399475	
1.012E-5	-0.0399475	
1.016E-5	-0.0400085	
1.02E-5	-0.0400391	
1.024E-5	-0.0400696	
1.028E-5	-0.0400696	
1.032E-5	-0.0401001	
1.036E-5	-0.0401001	
1.04E-5	-0.0401001	
1.044E-5	-0.0401306	
1.048E-5	-0.0401611	
1.052E-5	-0.0401306	
1.056E-5	-0.0401001	
1.06E-5	-0.0400696	
1.064E-5	-0.0400391	
1.068E-5	-0.0400391	
1.072E-5	-0.0400391	
1.076E-5	-0.0400391	
1.08E-5	-0.0400391	
1.084E-5	-0.0400085	
1.088E-5	-0.0400085	
1.092E-5	-0.0400391	
1.096E-5	-0.0400391	
1.1E-5	-0.0400085	
1.104E-5	-0.039978	
1.108E-5	-0.039978	
1.112E-5	-0.0399475	
1.116E-5	-0.0399475	
1.12E-5	-0.0399475	
1.124E-5	-0.039978	
1.128E-5	-0.0400085	
1.132E-5	-0.0400696	
1.136E-5	-0.0400391	
1.14E-5	-0.0400391	
1.144E-5	-0.0400391	
1.148E-5	-0.0401001	
1.152E-5	-0.0401611	
1.156E-5	-0.0401917	
1.16E-5	-0.0402222	
1.164E-5	-0.0402222	
1.168E-5	-0.0402527	
1.172E-5	-0.0402832	
1.176E-5	-0.0402832	
1.18E-5	-0.0402832	
1.184E-5	-0.0402832	
1.188E-5	-0.0402832	
1.192E-5	-0.0402527	
1.196E-5	-0.0402222	
1.2E-5	-0.0401917	
1.204E-5	-0.0401917	
1.208E-5	-0.0401611	
1.212E-5	-0.0401611	
1.216E-5	-0.0401611	
1.22E-5	-0.0401306	
1.224E-5	-0.0401001	
1.228E-5	-0.0400696	
1.232E-5	-0.0400391	
1.236E-5	-0.0400391	
1.24E-5	-0.0400085	
1.244E-5	-0.039978	
1.248E-5	-0.039978	
1.252E-5	-0.0400085	
1.256E-5	-0.0400391	
1.26E-5	-0.0400696	
1.264E-5	-0.0400696	
1.268E-5	-0.0400696	
1.272E-5	-0.0400696	
1.276E-5	-0.0401001	
1.28E-5	-0.0400696	
1.284E-5	-0.0400696	
1.288E-5	-0.0400391	
1.292E-5	-0.0400391	
1.296E-5	-0.0400391	
1.3E-5	-0.0400085	
1.304E-5	-0.0400085	
1.308E-5	-0.039978	
1.312E-5	-0.039978	
1.316E-5	-0.039978	
1.32E-5	-0.039978	
1.324E-5	-0.0400085	
1.328E-5	-0.0400085	
1.332E-5	-0.039978	
1.336E-5	-0.039978	
1.34E-5	-0.039978	
1.344E-5	-0.039978	
1.348E-5	-0.039978	
1.352E-5	-0.039978	
1.356E-5	-0.039978	
1.36E-5	-0.0400085	
1.364E-5	-0.039978	
1.368E-5	-0.039978	
1.372E-5	-0.039978	
1.376E-5	-0.039978	
1.38E-5	-0.0400391	
1.384E-5	-0.0400696	
1.388E-5	-0.0400391	
1.392E-5	-0.039978	
1.396E-5	-0.0400085	
1.4E-5	-0.0400391	
1.404E-5	-0.0400391	
1.408E-5	-0.0400085	
1.412E-5	-0.039978	
1.416E-5	-0.0400085	
1.42E-5	-0.039978	
1.424E-5	-0.039978	
1.428E-5	-0.039917	
1.432E-5	-0.0398865	
1.436E-5	-0.0398865	
1.44E-5	-0.0398865	
1.444E-5	-0.039856	
1.448E-5	-0.0398254	
1.452E-5	-0.0398254	
1.456E-5	-0.039856	
1.46E-5	-0.039856	
1.464E-5	-0.0398254	
1.468E-5	-0.039856	
1.472E-5	-0.039856	
1.476E-5	-0.039856	
1.48E-5	-0.0398254	
1.484E-5	-0.0397949	
1.488E-5	-0.0397644	
1.492E-5	-0.0397644	
1.496E-5	-0.0397644	
1.5E-5	-0.0397644	
1.504E-5	-0.0397339	
1.508E-5	-0.0397339	
1.512E-5	-0.0397644	
1.516E-5	-0.0397644	
1.52E-5	-0.0397644	
1.524E-5	-0.0397339	
1.528E-5	-0.0397339	
1.532E-5	-0.0397644	
1.536E-5	-0.0397949	
1.54E-5	-0.0397949	
1.544E-5	-0.0397949	
1.548E-5	-0.0397949	
1.552E-5	-0.0397949	
1.556E-5	-0.0397949	
1.56E-5	-0.0397644	
1.564E-5	-0.0397644	
1.568E-5	-0.0397644	
1.572E-5	-0.0397644	
1.576E-5	-0.0397949	
1.58E-5	-0.0397949	
1.584E-5	-0.0397949	
1.588E-5	-0.0397949	
1.592E-5	-0.0397644	
1.596E-5	-0.0397644	
1.6E-5	-0.0397644	
1.604E-5	-0.0397644	
1.608E-5	-0.0397644	
1.612E-5	-0.0397644	
1.616E-5	-0.0397949	
1.62E-5	-0.0398254	
1.624E-5	-0.0398254	
1.628E-5	-0.0398254	
1.632E-5	-0.039856	
1.636E-5	-0.039856	
1.64E-5	-0.039856	
1.644E-5	-0.0398254	
1.648E-5	-0.0398254	
1.652E-5	-0.0398254	
1.656E-5	-0.0397949	
1.66E-5	-0.0397644	
1.664E-5	-0.0397339	
1.668E-5	-0.0396729	
1.672E-5	-0.0396423	
1.676E-5	-0.0396423	
1.68E-5	-0.0396729	
1.684E-5	-0.0396423	
1.688E-5	-0.0396423	
1.692E-5	-0.0396423	
1.696E-5	-0.0397034	
1.7E-5	-0.0397339	
1.704E-5	-0.0397034	
